"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.841893859649123,0.715854682622991,0.967933036675255,0.916557894736842,0.829839476544196,1,0.838973684210526,0.716261682348025,0.961685686073027,0.828460344611529,0.738427894597208,0.91849279462585,0.800572280701754,0.655760997611183,0.945383563792325,0.866853003341688,0.764418998564448,0.969287008118928,0.863057894736842,0.762482903390027,0.963632886083657,0.884247368421053,0.779725195616181,0.988769541225924
0.85353552631579,0.729232482240081,0.977838570391498,0.927326315789474,0.845130599586908,1,0.850118421052632,0.728782383534211,0.971454458571052,0.83851543128655,0.751262129193945,0.925768733379154,0.812017368421053,0.670248922285345,0.95378581455676,0.877108941102757,0.775422107487744,0.97879577471777,0.875128947368421,0.778000894454727,0.972257000282115,0.897244736842105,0.796946199177228,0.997543274506983
0.861387719298246,0.740517525968304,0.982257912628187,0.933336842105263,0.855023234211472,1,0.857957894736842,0.739783261167963,0.976132528305721,0.844829816207185,0.760253951036108,0.929405681378262,0.820064210526316,0.683052788668126,0.957075632384506,0.884004761904762,0.785241999336137,0.982767524473387,0.882757894736842,0.789474966543346,0.976040822930338,0.904684210526316,0.808523561788348,1
0.867818859649123,0.751069724076269,0.984567995221977,0.937563157894737,0.863035089354329,1,0.864557894736842,0.750157150591276,0.978958638882409,0.849741437969925,0.767829585654377,0.931653290285473,0.826836710526316,0.695196110714476,0.958477310338156,0.889640538847118,0.794580558563588,0.984700519130648,0.888721052631579,0.799548967992886,0.977893137270272,0.910039473684211,0.818063059100368,1
0.87425,0.761470869459556,0.987029130540444,0.941789473684211,0.870947069033023,1,0.871157894736842,0.760323206822846,0.981992582650838,0.854653059732665,0.775189640774631,0.934116478690699,0.833609210526316,0.707046427525893,0.960171993526739,0.895276315789474,0.803674040877353,0.986878590701595,0.894684210526316,0.809453990649462,0.97991443040317,0.915394736842105,0.8274235077073,1
0.880681140350877,0.77170445238062,0.989657828321134,0.946015789473684,0.878742755719146,1,0.877757894736842,0.770260744212099,0.985255045261585,0.859564681495405,0.782313615628043,0.936815747362768,0.840381710526316,0.718567092004661,0.96219632904797,0.900912092731829,0.812493689540534,0.989330495923125,0.900647368421053,0.819165506656039,0.982129230186066,0.92075,0.836579344109272,1
0.887112280701754,0.781752329280288,0.992472232123221,0.950242105263158,0.886402640026571,1,0.884357894736842,0.77994784618356,0.988767943290124,0.864476303258145,0.789180697641383,0.939771908874907,0.847154210526316,0.729718111931747,0.964590309120884,0.906547869674185,0.821008921744173,0.992086817604198,0.906610526315789,0.828655597490745,0.984565455140834,0.926105263157895,0.845501619862695,1
0.893543421052632,0.791594733895026,0.995492108210237,0.954468421052632,0.893903620630066,1,0.890957894736842,0.789361680984208,0.992554108489476,0.869387925020885,0.795770412870893,0.943005437170877,0.853926710526316,0.740456688302721,0.967396732749911,0.912183646616541,0.829188047098855,0.995179246134228,0.912573684210526,0.837892884974498,0.987254483446555,0.931460526315789,0.854157996256019,1
0.899974561403509,0.801210373208377,0.998738749598641,0.958694736842105,0.901218530842276,1,0.897557894736842,0.798478963571552,0.996636825902132,0.874299546783626,0.802063428480375,0.946535665086876,0.860699210526316,0.750738183991884,0.970660237060747,0.917819423558897,0.83699932827388,0.998639518843914,0.918536842105263,0.846842725638599,0.990230958571927,0.936815789473684,0.862513024810308,1
0.906405701754386,0.810576637616276,1,0.962921052631579,0.908315787872383,1,0.904157894736842,0.807276575098563,1,0.879211168546366,0.80804246543681,0.950379871655922,0.867471710526316,0.760517601244055,0.974425819808576,0.923455200501253,0.84441238678166,1,0.9245,0.855467800177538,0.993532199822462,0.942171052631579,0.870528841879831,1
0.912836842105263,0.819669955260272,1,0.967147368421053,0.915159320755395,1,0.910757894736842,0.815732334328784,1,0.884122790309106,0.813693246511927,0.954552334106285,0.874244210526316,0.769751587097719,0.978736833954912,0.929090977443609,0.851399888277648,1,0.930463157894737,0.863729233960127,0.997197081829346,0.947526315789474,0.878166401372195,1
0.917456140350877,0.827252456757601,1,0.969992105263158,0.920729325433572,1,0.9157,0.823316542101299,1,0.887968461779449,0.818950046089468,0.956986877469429,0.878874605263158,0.777027906850804,0.980721303675512,0.933479824561403,0.858344212259786,1,0.934971052631579,0.870738165764481,0.999203939498676,0.951223684210526,0.884469341471301,1
